job_name,status,start_time,end_time,duration_min,sla_limit_min,sla_breached,error_code,run_date
FX_RATE_LOAD,SUCCESS,2024-03-21 02:22:00,2024-03-21 02:31:00,9,10,False,,2024-03-21
EOD_CLOSE_PROC,SUCCESS,2024-11-17 00:59:00,2024-11-17 01:28:00,29,70,False,,2024-11-17
SLA_MONITOR_BATCH,SUCCESS,2024-08-06 18:46:00,2024-08-06 18:55:00,9,15,False,,2024-08-06
TRANS_LOG_PARSER,SUCCESS,2024-07-25 08:35:00,2024-07-25 08:57:00,22,25,False,,2024-07-25
NAV_CALC_BATCH,FAILED,2024-02-09 18:09:00,2024-02-09 18:13:00,4,50,False,RC=12,2024-02-09
SLA_MONITOR_BATCH,SUCCESS,2024-10-15 03:08:00,2024-10-15 03:21:00,13,15,False,,2024-10-15
FX_RATE_LOAD,SUCCESS,2024-07-15 10:36:00,2024-07-15 10:45:00,9,10,False,,2024-07-15
FX_RATE_LOAD,SUCCESS,2024-11-11 21:58:00,2024-11-11 22:06:00,8,10,False,,2024-11-11
CLIENT_STMT_GEN,SUCCESS,2024-04-28 06:05:00,2024-04-28 07:01:00,56,60,False,,2024-04-28
FX_RATE_LOAD,SUCCESS,2024-03-25 15:55:00,2024-03-25 16:00:00,5,10,False,,2024-03-25
TRANS_LOG_PARSER,SUCCESS,2024-01-27 04:32:00,2024-01-27 04:51:00,19,25,False,,2024-01-27
POSITION_SYNC,FAILED,2024-06-16 09:32:00,2024-06-16 09:34:00,2,20,False,RC=12,2024-06-16
DIVIDEND_PROC,SUCCESS,2024-07-16 22:30:00,2024-07-16 22:46:00,16,30,False,,2024-07-16
SLA_MONITOR_BATCH,ABENDED,2024-06-11 16:05:00,2024-06-11 16:10:00,5,15,False,RC=12,2024-06-11
INVEST_RECON_JOB,LATE,2024-05-22 22:09:00,2024-05-22 23:52:00,103,45,True,,2024-05-22
POSITION_SYNC,SUCCESS,2024-09-07 22:50:00,2024-09-07 22:59:00,9,20,False,,2024-09-07
NAV_CALC_BATCH,SUCCESS,2024-08-10 20:22:00,2024-08-10 20:38:00,16,50,False,,2024-08-10
PORTF_RPT_DAILY,ABENDED,2024-08-26 21:22:00,2024-08-26 21:34:00,12,30,False,ABEND S222,2024-08-26
CLIENT_STMT_GEN,SUCCESS,2024-04-07 12:23:00,2024-04-07 12:39:00,16,60,False,,2024-04-07
EOD_CLOSE_PROC,FAILED,2024-01-06 06:28:00,2024-01-06 06:52:00,24,70,False,JCL ERROR,2024-01-06
CLIENT_STMT_GEN,SUCCESS,2024-06-07 10:06:00,2024-06-07 10:34:00,28,60,False,,2024-06-07
EOD_CLOSE_PROC,SUCCESS,2024-01-07 19:17:00,2024-01-07 19:26:00,9,70,False,,2024-01-07
NAV_CALC_BATCH,SUCCESS,2024-09-02 12:02:00,2024-09-02 12:51:00,49,50,False,,2024-09-02
TRADE_SETTLE_CHK,SUCCESS,2024-11-16 01:36:00,2024-11-16 02:07:00,31,35,False,,2024-11-16
PORTF_RPT_DAILY,ABENDED,2024-08-29 19:40:00,2024-08-29 19:48:00,8,30,False,ABEND S222,2024-08-29
INVEST_RECON_JOB,SUCCESS,2024-11-27 17:51:00,2024-11-27 18:02:00,11,45,False,,2024-11-27
PORTF_RPT_DAILY,SUCCESS,2024-11-09 22:09:00,2024-11-09 22:36:00,27,30,False,,2024-11-09
TRADE_SETTLE_CHK,SUCCESS,2024-03-08 02:26:00,2024-03-08 02:57:00,31,35,False,,2024-03-08
COMPLIANCE_RPT,SUCCESS,2024-08-15 20:45:00,2024-08-15 20:53:00,8,55,False,,2024-08-15
TRANS_LOG_PARSER,SUCCESS,2024-10-05 08:54:00,2024-10-05 09:05:00,11,25,False,,2024-10-05
NAV_CALC_BATCH,SUCCESS,2024-01-09 10:53:00,2024-01-09 11:41:00,48,50,False,,2024-01-09
COMPLIANCE_RPT,RUNNING,2024-12-29 05:57:00,2024-12-29 06:39:00,42,55,False,,2024-12-29
TRADE_SETTLE_CHK,LATE,2024-09-21 00:42:00,2024-09-21 01:47:00,65,35,True,,2024-09-21
POSITION_SYNC,ABENDED,2024-12-08 01:04:00,2024-12-08 01:08:00,4,20,False,JCL ERROR,2024-12-08
INVEST_RECON_JOB,FAILED,2024-02-12 05:28:00,2024-02-12 05:30:00,2,45,False,ABEND S0C7,2024-02-12
FX_RATE_LOAD,SUCCESS,2024-09-15 13:11:00,2024-09-15 13:16:00,5,10,False,,2024-09-15
SLA_MONITOR_BATCH,SUCCESS,2024-06-28 03:21:00,2024-06-28 03:33:00,12,15,False,,2024-06-28
FX_RATE_LOAD,ABENDED,2024-02-14 18:59:00,2024-02-14 19:03:00,4,10,False,RC=8,2024-02-14
CASH_FLOW_EXTRACT,RUNNING,2024-04-03 23:05:00,2024-04-03 23:12:00,7,20,False,,2024-04-03
TRANS_LOG_PARSER,SUCCESS,2024-01-11 05:50:00,2024-01-11 05:55:00,5,25,False,,2024-01-11
CLIENT_STMT_GEN,SUCCESS,2024-08-23 02:56:00,2024-08-23 03:47:00,51,60,False,,2024-08-23
CLIENT_STMT_GEN,SUCCESS,2024-12-14 20:57:00,2024-12-14 21:14:00,17,60,False,,2024-12-14
TRADE_SETTLE_CHK,FAILED,2024-03-08 09:03:00,2024-03-08 09:16:00,13,35,False,ABEND S0C7,2024-03-08
INVEST_RECON_JOB,SUCCESS,2024-10-16 10:26:00,2024-10-16 10:45:00,19,45,False,,2024-10-16
COMPLIANCE_RPT,SUCCESS,2024-04-12 05:18:00,2024-04-12 05:39:00,21,55,False,,2024-04-12
TRADE_SETTLE_CHK,SUCCESS,2024-02-17 15:22:00,2024-02-17 15:45:00,23,35,False,,2024-02-17
TRANS_LOG_PARSER,SUCCESS,2024-11-24 16:28:00,2024-11-24 16:38:00,10,25,False,,2024-11-24
PORTF_RPT_DAILY,LATE,2024-10-26 12:09:00,2024-10-26 13:18:00,69,30,True,,2024-10-26
FX_RATE_LOAD,SUCCESS,2024-12-25 13:22:00,2024-12-25 13:29:00,7,10,False,,2024-12-25
CLIENT_STMT_GEN,SUCCESS,2024-09-14 17:53:00,2024-09-14 18:45:00,52,60,False,,2024-09-14
PERF_ATTR_JOB,SUCCESS,2024-09-19 06:16:00,2024-09-19 06:34:00,18,45,False,,2024-09-19
RISK_CALC_JOB,SUCCESS,2024-02-29 16:42:00,2024-02-29 16:58:00,16,40,False,,2024-02-29
RISK_CALC_JOB,SUCCESS,2024-10-27 10:23:00,2024-10-27 10:52:00,29,40,False,,2024-10-27
NAV_CALC_BATCH,SUCCESS,2024-01-18 10:44:00,2024-01-18 10:55:00,11,50,False,,2024-01-18
NAV_CALC_BATCH,SUCCESS,2024-01-05 05:26:00,2024-01-05 06:01:00,35,50,False,,2024-01-05
TRANS_LOG_PARSER,SUCCESS,2024-02-21 05:58:00,2024-02-21 06:14:00,16,25,False,,2024-02-21
SLA_MONITOR_BATCH,SUCCESS,2024-10-06 05:48:00,2024-10-06 05:53:00,5,15,False,,2024-10-06
RISK_CALC_JOB,ABENDED,2024-08-21 18:36:00,2024-08-21 18:50:00,14,40,False,ABEND S222,2024-08-21
RISK_CALC_JOB,ABENDED,2024-05-09 23:23:00,2024-05-09 23:43:00,20,40,False,ABEND S0C7,2024-05-09
RISK_CALC_JOB,FAILED,2024-06-02 01:59:00,2024-06-02 02:07:00,8,40,False,JCL ERROR,2024-06-02
CASH_FLOW_EXTRACT,SUCCESS,2024-05-17 18:25:00,2024-05-17 18:39:00,14,20,False,,2024-05-17
PORTF_RPT_DAILY,SUCCESS,2024-03-26 09:56:00,2024-03-26 10:20:00,24,30,False,,2024-03-26
TRADE_SETTLE_CHK,LATE,2024-04-11 18:48:00,2024-04-11 19:36:00,48,35,True,,2024-04-11
INVEST_RECON_JOB,FAILED,2024-01-28 02:19:00,2024-01-28 02:24:00,5,45,False,ABEND S0C7,2024-01-28
RISK_CALC_JOB,SUCCESS,2024-08-23 00:42:00,2024-08-23 00:56:00,14,40,False,,2024-08-23
CLIENT_STMT_GEN,RUNNING,2024-06-03 09:05:00,2024-06-03 09:21:00,16,60,False,,2024-06-03
CLIENT_STMT_GEN,ABENDED,2024-08-11 02:46:00,2024-08-11 02:54:00,8,60,False,RC=12,2024-08-11
NAV_CALC_BATCH,SUCCESS,2024-07-10 00:30:00,2024-07-10 00:45:00,15,50,False,,2024-07-10
TRANS_LOG_PARSER,SUCCESS,2024-10-08 21:25:00,2024-10-08 21:36:00,11,25,False,,2024-10-08
EOD_CLOSE_PROC,SUCCESS,2024-07-11 14:45:00,2024-07-11 15:21:00,36,70,False,,2024-07-11
PERF_ATTR_JOB,RUNNING,2024-07-17 04:20:00,2024-07-17 04:33:00,13,45,False,,2024-07-17
POSITION_SYNC,FAILED,2024-05-24 21:46:00,2024-05-24 21:53:00,7,20,False,JCL ERROR,2024-05-24
POSITION_SYNC,SUCCESS,2024-06-26 15:42:00,2024-06-26 15:58:00,16,20,False,,2024-06-26
FX_RATE_LOAD,SUCCESS,2024-11-07 05:49:00,2024-11-07 05:55:00,6,10,False,,2024-11-07
TRANS_LOG_PARSER,SUCCESS,2024-09-13 00:39:00,2024-09-13 01:03:00,24,25,False,,2024-09-13
PERF_ATTR_JOB,SUCCESS,2024-02-09 20:14:00,2024-02-09 20:27:00,13,45,False,,2024-02-09
RISK_CALC_JOB,SUCCESS,2024-04-18 09:27:00,2024-04-18 09:37:00,10,40,False,,2024-04-18
TRANS_LOG_PARSER,SUCCESS,2024-04-02 13:09:00,2024-04-02 13:23:00,14,25,False,,2024-04-02
SLA_MONITOR_BATCH,SUCCESS,2024-09-03 01:16:00,2024-09-03 01:27:00,11,15,False,,2024-09-03
INVEST_RECON_JOB,SUCCESS,2024-12-15 16:53:00,2024-12-15 17:04:00,11,45,False,,2024-12-15
RISK_CALC_JOB,ABENDED,2024-06-26 21:46:00,2024-06-26 21:50:00,4,40,False,ABEND S222,2024-06-26
PERF_ATTR_JOB,ABENDED,2024-03-23 10:08:00,2024-03-23 10:27:00,19,45,False,JCL ERROR,2024-03-23
POSITION_SYNC,FAILED,2024-01-06 15:41:00,2024-01-06 15:48:00,7,20,False,ABEND S222,2024-01-06
PERF_ATTR_JOB,SUCCESS,2024-08-05 08:47:00,2024-08-05 08:59:00,12,45,False,,2024-08-05
FX_RATE_LOAD,ABENDED,2024-08-18 16:23:00,2024-08-18 16:27:00,4,10,False,ABEND S0C7,2024-08-18
COMPLIANCE_RPT,SUCCESS,2024-07-05 03:50:00,2024-07-05 04:06:00,16,55,False,,2024-07-05
POSITION_SYNC,SUCCESS,2024-07-15 21:05:00,2024-07-15 21:12:00,7,20,False,,2024-07-15
PORTF_RPT_DAILY,SUCCESS,2024-12-28 18:16:00,2024-12-28 18:27:00,11,30,False,,2024-12-28
DIVIDEND_PROC,ABENDED,2024-08-20 13:03:00,2024-08-20 13:11:00,8,30,False,ABEND S0C7,2024-08-20
PORTF_RPT_DAILY,SUCCESS,2024-09-07 14:23:00,2024-09-07 14:29:00,6,30,False,,2024-09-07
EOD_CLOSE_PROC,SUCCESS,2024-07-08 08:27:00,2024-07-08 09:15:00,48,70,False,,2024-07-08
NAV_CALC_BATCH,SUCCESS,2024-01-13 17:17:00,2024-01-13 17:33:00,16,50,False,,2024-01-13
SLA_MONITOR_BATCH,SUCCESS,2024-01-09 14:20:00,2024-01-09 14:29:00,9,15,False,,2024-01-09
NAV_CALC_BATCH,SUCCESS,2024-02-27 11:46:00,2024-02-27 11:53:00,7,50,False,,2024-02-27
DIVIDEND_PROC,FAILED,2024-05-07 05:05:00,2024-05-07 05:14:00,9,30,False,RC=8,2024-05-07
INVEST_RECON_JOB,FAILED,2024-11-20 15:27:00,2024-11-20 15:36:00,9,45,False,ABEND S0C7,2024-11-20
RISK_CALC_JOB,FAILED,2024-05-04 23:52:00,2024-05-05 00:09:00,17,40,False,JCL ERROR,2024-05-04
RISK_CALC_JOB,SUCCESS,2024-06-16 11:02:00,2024-06-16 11:16:00,14,40,False,,2024-06-16
FX_RATE_LOAD,LATE,2024-11-22 03:24:00,2024-11-22 04:11:00,47,10,True,,2024-11-22
TRADE_SETTLE_CHK,SUCCESS,2024-11-22 23:19:00,2024-11-22 23:37:00,18,35,False,,2024-11-22
POSITION_SYNC,SUCCESS,2024-05-11 23:41:00,2024-05-11 23:57:00,16,20,False,,2024-05-11
EOD_CLOSE_PROC,SUCCESS,2024-08-09 03:50:00,2024-08-09 04:19:00,29,70,False,,2024-08-09
FX_RATE_LOAD,SUCCESS,2024-06-04 19:32:00,2024-06-04 19:41:00,9,10,False,,2024-06-04
COMPLIANCE_RPT,FAILED,2024-12-21 01:23:00,2024-12-21 01:42:00,19,55,False,ABEND S222,2024-12-21
CLIENT_STMT_GEN,FAILED,2024-08-11 08:47:00,2024-08-11 09:10:00,23,60,False,RC=12,2024-08-11
SLA_MONITOR_BATCH,SUCCESS,2024-01-24 19:25:00,2024-01-24 19:32:00,7,15,False,,2024-01-24
NAV_CALC_BATCH,SUCCESS,2024-01-03 13:13:00,2024-01-03 13:19:00,6,50,False,,2024-01-03
PERF_ATTR_JOB,SUCCESS,2024-03-07 08:17:00,2024-03-07 08:51:00,34,45,False,,2024-03-07
FX_RATE_LOAD,FAILED,2024-11-21 10:06:00,2024-11-21 10:08:00,2,10,False,RC=12,2024-11-21
PORTF_RPT_DAILY,FAILED,2024-04-23 02:39:00,2024-04-23 02:44:00,5,30,False,JCL ERROR,2024-04-23
COMPLIANCE_RPT,SUCCESS,2024-08-03 20:38:00,2024-08-03 21:04:00,26,55,False,,2024-08-03
DIVIDEND_PROC,SUCCESS,2024-10-12 00:21:00,2024-10-12 00:36:00,15,30,False,,2024-10-12
TRANS_LOG_PARSER,SUCCESS,2024-08-15 04:29:00,2024-08-15 04:49:00,20,25,False,,2024-08-15
CLIENT_STMT_GEN,SUCCESS,2024-03-28 21:24:00,2024-03-28 21:45:00,21,60,False,,2024-03-28
POSITION_SYNC,SUCCESS,2024-10-19 02:40:00,2024-10-19 02:52:00,12,20,False,,2024-10-19
DIVIDEND_PROC,LATE,2024-02-12 06:47:00,2024-02-12 07:55:00,68,30,True,,2024-02-12
TRANS_LOG_PARSER,SUCCESS,2024-06-10 14:43:00,2024-06-10 15:02:00,19,25,False,,2024-06-10
PORTF_RPT_DAILY,SUCCESS,2024-10-26 05:39:00,2024-10-26 05:55:00,16,30,False,,2024-10-26
FX_RATE_LOAD,SUCCESS,2024-01-12 09:35:00,2024-01-12 09:43:00,8,10,False,,2024-01-12
CLIENT_STMT_GEN,SUCCESS,2024-10-02 04:24:00,2024-10-02 05:07:00,43,60,False,,2024-10-02
COMPLIANCE_RPT,SUCCESS,2024-07-21 06:13:00,2024-07-21 06:25:00,12,55,False,,2024-07-21
FX_RATE_LOAD,SUCCESS,2024-03-22 23:25:00,2024-03-22 23:34:00,9,10,False,,2024-03-22
POSITION_SYNC,SUCCESS,2024-04-21 13:57:00,2024-04-21 14:11:00,14,20,False,,2024-04-21
SLA_MONITOR_BATCH,SUCCESS,2024-07-04 20:06:00,2024-07-04 20:16:00,10,15,False,,2024-07-04
DIVIDEND_PROC,SUCCESS,2024-07-19 07:54:00,2024-07-19 08:11:00,17,30,False,,2024-07-19
RISK_CALC_JOB,FAILED,2024-05-26 14:10:00,2024-05-26 14:16:00,6,40,False,ABEND S222,2024-05-26
SLA_MONITOR_BATCH,SUCCESS,2024-06-20 14:41:00,2024-06-20 14:48:00,7,15,False,,2024-06-20
NAV_CALC_BATCH,RUNNING,2024-07-15 18:41:00,2024-07-15 19:12:00,31,50,False,,2024-07-15
POSITION_SYNC,SUCCESS,2024-11-21 00:39:00,2024-11-21 00:47:00,8,20,False,,2024-11-21
INVEST_RECON_JOB,SUCCESS,2024-09-14 02:38:00,2024-09-14 03:19:00,41,45,False,,2024-09-14
TRADE_SETTLE_CHK,SUCCESS,2024-01-12 10:39:00,2024-01-12 10:51:00,12,35,False,,2024-01-12
INVEST_RECON_JOB,SUCCESS,2024-08-29 21:05:00,2024-08-29 21:33:00,28,45,False,,2024-08-29
PORTF_RPT_DAILY,FAILED,2024-11-30 12:35:00,2024-11-30 12:44:00,9,30,False,RC=12,2024-11-30
COMPLIANCE_RPT,RUNNING,2024-08-22 11:46:00,2024-08-22 12:06:00,20,55,False,,2024-08-22
INVEST_RECON_JOB,SUCCESS,2024-12-30 06:20:00,2024-12-30 06:33:00,13,45,False,,2024-12-30
SLA_MONITOR_BATCH,SUCCESS,2024-01-16 06:36:00,2024-01-16 06:48:00,12,15,False,,2024-01-16
RISK_CALC_JOB,SUCCESS,2024-11-04 14:15:00,2024-11-04 14:31:00,16,40,False,,2024-11-04
RISK_CALC_JOB,SUCCESS,2024-02-26 19:53:00,2024-02-26 20:19:00,26,40,False,,2024-02-26
COMPLIANCE_RPT,RUNNING,2024-03-22 07:29:00,2024-03-22 08:20:00,51,55,False,,2024-03-22
CASH_FLOW_EXTRACT,SUCCESS,2024-01-17 21:43:00,2024-01-17 21:54:00,11,20,False,,2024-01-17
COMPLIANCE_RPT,SUCCESS,2024-08-28 12:04:00,2024-08-28 12:35:00,31,55,False,,2024-08-28
SLA_MONITOR_BATCH,RUNNING,2024-10-02 03:45:00,2024-10-02 03:59:00,14,15,False,,2024-10-02
NAV_CALC_BATCH,LATE,2024-01-13 14:30:00,2024-01-13 16:17:00,107,50,True,,2024-01-13
TRADE_SETTLE_CHK,SUCCESS,2024-07-22 23:49:00,2024-07-22 23:55:00,6,35,False,,2024-07-22
TRANS_LOG_PARSER,SUCCESS,2024-09-18 20:41:00,2024-09-18 21:00:00,19,25,False,,2024-09-18
POSITION_SYNC,FAILED,2024-02-23 04:54:00,2024-02-23 04:59:00,5,20,False,JCL ERROR,2024-02-23
PERF_ATTR_JOB,FAILED,2024-03-27 11:26:00,2024-03-27 11:48:00,22,45,False,ABEND S0C7,2024-03-27
INVEST_RECON_JOB,RUNNING,2024-09-04 06:16:00,2024-09-04 06:27:00,11,45,False,,2024-09-04
TRANS_LOG_PARSER,SUCCESS,2024-02-07 14:57:00,2024-02-07 15:17:00,20,25,False,,2024-02-07
PERF_ATTR_JOB,SUCCESS,2024-05-13 10:18:00,2024-05-13 10:51:00,33,45,False,,2024-05-13
TRANS_LOG_PARSER,FAILED,2024-12-24 08:36:00,2024-12-24 08:41:00,5,25,False,JCL ERROR,2024-12-24
PORTF_RPT_DAILY,FAILED,2024-03-16 16:18:00,2024-03-16 16:19:00,1,30,False,RC=12,2024-03-16
EOD_CLOSE_PROC,SUCCESS,2024-07-04 22:18:00,2024-07-04 23:02:00,44,70,False,,2024-07-04
TRADE_SETTLE_CHK,SUCCESS,2024-11-20 09:30:00,2024-11-20 09:57:00,27,35,False,,2024-11-20
RISK_CALC_JOB,FAILED,2024-03-20 23:51:00,2024-03-20 23:56:00,5,40,False,RC=12,2024-03-20
FX_RATE_LOAD,SUCCESS,2024-07-15 08:40:00,2024-07-15 08:46:00,6,10,False,,2024-07-15
PORTF_RPT_DAILY,ABENDED,2024-10-25 09:09:00,2024-10-25 09:19:00,10,30,False,RC=8,2024-10-25
SLA_MONITOR_BATCH,SUCCESS,2024-09-17 23:55:00,2024-09-18 00:08:00,13,15,False,,2024-09-17
POSITION_SYNC,SUCCESS,2024-03-28 11:41:00,2024-03-28 11:48:00,7,20,False,,2024-03-28
FX_RATE_LOAD,ABENDED,2024-06-09 16:23:00,2024-06-09 16:27:00,4,10,False,ABEND S222,2024-06-09
NAV_CALC_BATCH,SUCCESS,2024-09-25 15:11:00,2024-09-25 15:46:00,35,50,False,,2024-09-25
EOD_CLOSE_PROC,SUCCESS,2024-12-08 02:21:00,2024-12-08 02:54:00,33,70,False,,2024-12-08
SLA_MONITOR_BATCH,SUCCESS,2024-03-17 08:38:00,2024-03-17 08:44:00,6,15,False,,2024-03-17
NAV_CALC_BATCH,SUCCESS,2024-09-12 14:36:00,2024-09-12 15:21:00,45,50,False,,2024-09-12
EOD_CLOSE_PROC,SUCCESS,2024-09-25 07:47:00,2024-09-25 08:17:00,30,70,False,,2024-09-25
TRANS_LOG_PARSER,FAILED,2024-07-23 20:06:00,2024-07-23 20:12:00,6,25,False,JCL ERROR,2024-07-23
CASH_FLOW_EXTRACT,SUCCESS,2024-09-30 23:34:00,2024-09-30 23:52:00,18,20,False,,2024-09-30
CASH_FLOW_EXTRACT,LATE,2024-01-29 14:36:00,2024-01-29 15:34:00,58,20,True,,2024-01-29
CLIENT_STMT_GEN,SUCCESS,2024-04-03 22:59:00,2024-04-03 23:45:00,46,60,False,,2024-04-03
COMPLIANCE_RPT,SUCCESS,2024-12-19 22:29:00,2024-12-19 22:45:00,16,55,False,,2024-12-19
PORTF_RPT_DAILY,LATE,2024-05-16 17:17:00,2024-05-16 17:57:00,40,30,True,,2024-05-16
TRADE_SETTLE_CHK,SUCCESS,2024-02-02 04:33:00,2024-02-02 04:47:00,14,35,False,,2024-02-02
PORTF_RPT_DAILY,SUCCESS,2024-05-04 18:48:00,2024-05-04 19:11:00,23,30,False,,2024-05-04
RISK_CALC_JOB,SUCCESS,2024-10-01 01:20:00,2024-10-01 01:29:00,9,40,False,,2024-10-01
CLIENT_STMT_GEN,SUCCESS,2024-08-14 02:30:00,2024-08-14 02:47:00,17,60,False,,2024-08-14
CASH_FLOW_EXTRACT,SUCCESS,2024-04-20 19:31:00,2024-04-20 19:40:00,9,20,False,,2024-04-20
FX_RATE_LOAD,SUCCESS,2024-08-08 03:46:00,2024-08-08 03:54:00,8,10,False,,2024-08-08
PERF_ATTR_JOB,SUCCESS,2024-10-28 20:39:00,2024-10-28 21:13:00,34,45,False,,2024-10-28
PORTF_RPT_DAILY,SUCCESS,2024-07-27 19:17:00,2024-07-27 19:37:00,20,30,False,,2024-07-27
NAV_CALC_BATCH,SUCCESS,2024-09-16 15:32:00,2024-09-16 15:55:00,23,50,False,,2024-09-16
NAV_CALC_BATCH,SUCCESS,2024-09-29 07:21:00,2024-09-29 07:43:00,22,50,False,,2024-09-29
NAV_CALC_BATCH,SUCCESS,2024-06-07 20:28:00,2024-06-07 20:40:00,12,50,False,,2024-06-07
PERF_ATTR_JOB,LATE,2024-09-06 00:20:00,2024-09-06 01:42:00,82,45,True,,2024-09-06
RISK_CALC_JOB,SUCCESS,2024-04-01 02:48:00,2024-04-01 03:20:00,32,40,False,,2024-04-01
NAV_CALC_BATCH,SUCCESS,2024-08-14 10:40:00,2024-08-14 11:28:00,48,50,False,,2024-08-14
DIVIDEND_PROC,ABENDED,2024-04-09 03:48:00,2024-04-09 03:52:00,4,30,False,RC=12,2024-04-09
SLA_MONITOR_BATCH,SUCCESS,2024-06-12 16:30:00,2024-06-12 16:36:00,6,15,False,,2024-06-12
NAV_CALC_BATCH,SUCCESS,2024-11-08 06:36:00,2024-11-08 07:24:00,48,50,False,,2024-11-08
INVEST_RECON_JOB,SUCCESS,2024-04-08 12:50:00,2024-04-08 13:05:00,15,45,False,,2024-04-08
COMPLIANCE_RPT,SUCCESS,2024-12-05 05:20:00,2024-12-05 05:58:00,38,55,False,,2024-12-05
RISK_CALC_JOB,FAILED,2024-08-01 23:17:00,2024-08-01 23:25:00,8,40,False,ABEND S0C7,2024-08-01
RISK_CALC_JOB,LATE,2024-06-04 11:09:00,2024-06-04 12:13:00,64,40,True,,2024-06-04
TRANS_LOG_PARSER,FAILED,2024-06-10 14:19:00,2024-06-10 14:26:00,7,25,False,JCL ERROR,2024-06-10
POSITION_SYNC,FAILED,2024-01-03 12:03:00,2024-01-03 12:10:00,7,20,False,ABEND S0C7,2024-01-03
NAV_CALC_BATCH,ABENDED,2024-08-21 08:01:00,2024-08-21 08:24:00,23,50,False,RC=12,2024-08-21
CLIENT_STMT_GEN,FAILED,2024-05-11 09:53:00,2024-05-11 10:05:00,12,60,False,RC=8,2024-05-11
TRANS_LOG_PARSER,SUCCESS,2024-07-14 10:35:00,2024-07-14 10:57:00,22,25,False,,2024-07-14
TRADE_SETTLE_CHK,SUCCESS,2024-04-20 19:32:00,2024-04-20 19:51:00,19,35,False,,2024-04-20
COMPLIANCE_RPT,SUCCESS,2024-02-08 07:10:00,2024-02-08 07:35:00,25,55,False,,2024-02-08
TRADE_SETTLE_CHK,SUCCESS,2024-10-30 15:02:00,2024-10-30 15:31:00,29,35,False,,2024-10-30
NAV_CALC_BATCH,SUCCESS,2024-12-27 15:15:00,2024-12-27 15:37:00,22,50,False,,2024-12-27
FX_RATE_LOAD,SUCCESS,2024-01-31 03:03:00,2024-01-31 03:10:00,7,10,False,,2024-01-31
SLA_MONITOR_BATCH,SUCCESS,2024-08-12 09:07:00,2024-08-12 09:19:00,12,15,False,,2024-08-12
INVEST_RECON_JOB,RUNNING,2024-02-07 10:49:00,2024-02-07 11:20:00,31,45,False,,2024-02-07
COMPLIANCE_RPT,SUCCESS,2024-03-18 18:19:00,2024-03-18 19:00:00,41,55,False,,2024-03-18
CLIENT_STMT_GEN,SUCCESS,2024-08-12 07:20:00,2024-08-12 08:01:00,41,60,False,,2024-08-12
DIVIDEND_PROC,FAILED,2024-05-13 17:33:00,2024-05-13 17:47:00,14,30,False,ABEND S0C7,2024-05-13
TRADE_SETTLE_CHK,SUCCESS,2024-02-04 22:45:00,2024-02-04 23:13:00,28,35,False,,2024-02-04
TRANS_LOG_PARSER,LATE,2024-07-03 14:47:00,2024-07-03 15:30:00,43,25,True,,2024-07-03
INVEST_RECON_JOB,SUCCESS,2024-04-26 14:23:00,2024-04-26 14:49:00,26,45,False,,2024-04-26
CLIENT_STMT_GEN,FAILED,2024-12-26 08:16:00,2024-12-26 08:36:00,20,60,False,RC=8,2024-12-26
INVEST_RECON_JOB,SUCCESS,2024-07-29 13:25:00,2024-07-29 14:01:00,36,45,False,,2024-07-29
PERF_ATTR_JOB,SUCCESS,2024-09-27 01:58:00,2024-09-27 02:35:00,37,45,False,,2024-09-27
TRANS_LOG_PARSER,SUCCESS,2024-08-11 01:32:00,2024-08-11 01:47:00,15,25,False,,2024-08-11
PERF_ATTR_JOB,SUCCESS,2024-05-24 18:21:00,2024-05-24 18:30:00,9,45,False,,2024-05-24
TRADE_SETTLE_CHK,SUCCESS,2024-02-17 17:49:00,2024-02-17 17:57:00,8,35,False,,2024-02-17
DIVIDEND_PROC,SUCCESS,2024-09-19 02:36:00,2024-09-19 02:55:00,19,30,False,,2024-09-19
FX_RATE_LOAD,FAILED,2024-04-07 02:49:00,2024-04-07 02:53:00,4,10,False,ABEND S0C7,2024-04-07
RISK_CALC_JOB,SUCCESS,2024-03-18 20:21:00,2024-03-18 20:30:00,9,40,False,,2024-03-18
INVEST_RECON_JOB,SUCCESS,2024-06-22 14:33:00,2024-06-22 15:05:00,32,45,False,,2024-06-22
EOD_CLOSE_PROC,SUCCESS,2024-10-21 09:00:00,2024-10-21 09:54:00,54,70,False,,2024-10-21
PORTF_RPT_DAILY,SUCCESS,2024-06-14 13:09:00,2024-06-14 13:22:00,13,30,False,,2024-06-14
COMPLIANCE_RPT,SUCCESS,2024-12-11 10:34:00,2024-12-11 11:08:00,34,55,False,,2024-12-11
NAV_CALC_BATCH,FAILED,2024-10-21 11:57:00,2024-10-21 12:20:00,23,50,False,JCL ERROR,2024-10-21
INVEST_RECON_JOB,SUCCESS,2024-03-16 06:19:00,2024-03-16 06:35:00,16,45,False,,2024-03-16
CASH_FLOW_EXTRACT,SUCCESS,2024-11-04 01:49:00,2024-11-04 01:56:00,7,20,False,,2024-11-04
DIVIDEND_PROC,SUCCESS,2024-02-05 10:55:00,2024-02-05 11:10:00,15,30,False,,2024-02-05
EOD_CLOSE_PROC,SUCCESS,2024-04-16 06:19:00,2024-04-16 06:44:00,25,70,False,,2024-04-16
POSITION_SYNC,LATE,2024-04-29 06:49:00,2024-04-29 07:36:00,47,20,True,,2024-04-29
